"topic","term","beta"
1,"earliest",5.49732710034519e-183
2,"earliest",1.48560789384877e-181
3,"earliest",0.000661321653608469
4,"earliest",1.95676814344651e-180
1,"fores",9.58742493240789e-185
2,"fores",6.26680445053168e-184
3,"fores",0.000661321653608469
4,"fores",7.85124323158206e-182
1,"hold",0.00167978386292754
2,"hold",4.37525097641341e-08
3,"hold",0.000661321653608691
4,"hold",0.000747062605765118
1,"left",2.22958826930622e-185
2,"left",1.36683189820403e-183
3,"left",0.000661321653608469
4,"left",2.03476929020081e-182
1,"pallet",1.14219764177008e-185
2,"pallet",3.66956002977325e-183
3,"pallet",0.000661321653608469
4,"pallet",8.45151062697789e-182
1,"relief",5.03247663243335e-174
2,"relief",2.0909315652006e-173
3,"relief",0.00132264330721694
4,"relief",1.19271833698713e-170
1,"upward",5.93949044493594e-185
2,"upward",1.0316718068548e-183
3,"upward",0.000661321653608469
4,"upward",1.35674218494413e-182
1,"challeng",0.000630283389058713
2,"challeng",7.57155842230387e-09
3,"challeng",9.74928143023737e-166
4,"challeng",0.00111935112790865
1,"stealth",6.98141226923092e-165
2,"stealth",0.000628712492624687
3,"stealth",5.19414368124468e-167
4,"stealth",7.74519272075804e-10
1,"ago",3.81916458233767e-190
2,"ago",4.45643365019489e-191
3,"ago",7.94272423507673e-187
4,"ago",0.000559678934044863
1,"alik",1.36197675348431e-190
2,"alik",1.42571672353165e-192
3,"alik",5.75929347511481e-186
4,"alik",0.000559678934044863
1,"covd19",2.25783587946719e-192
2,"covd19",2.86540228508121e-192
3,"covd19",5.83495431772936e-186
4,"covd19",0.000559678934044863
1,"eat",0.000630283389058315
2,"eat",1.26456316612829e-175
3,"eat",2.92111194879962e-172
4,"eat",0.00111935786808982
1,"halal",4.20155148854685e-190
2,"halal",6.81394774504448e-191
3,"halal",1.24107277167751e-184
4,"halal",0.000559678934044863
1,"islam",3.10514877584805e-181
2,"islam",1.00337167668512e-181
3,"islam",0.000661321653608526
4,"islam",0.000559678934044814
1,"meat",1.24795433400656e-189
2,"meat",7.99553041425965e-191
3,"meat",3.58264037106642e-184
4,"meat",0.000559678934044863
1,"practic",1.09962722759162e-169
2,"practic",0.000628713362677866
3,"practic",5.81627979193485e-168
4,"practic",0.000559678934045149
1,"taught",7.08066426827816e-190
2,"taught",5.99315929084267e-191
3,"taught",1.56763593130323e-184
4,"taught",0.000559678934044863
1,"viruscorona",3.26894454842878e-190
2,"viruscorona",5.8799285018368e-193
3,"viruscorona",6.95837101852196e-185
4,"viruscorona",0.000559678934044863
1,"cowardic",2.01415673120336e-193
2,"cowardic",0.000628713362678188
3,"cowardic",9.50962599682845e-193
4,"cowardic",9.14785076077708e-195
1,"filthi",1.42699130261372e-193
2,"filthi",0.000628713362678188
3,"filthi",3.59107948859556e-193
4,"filthi",5.01267204346448e-195
1,"floor",1.64954353786377e-194
2,"floor",0.000628713362678188
3,"floor",6.82582421206883e-194
4,"floor",5.82749389586391e-195
1,"gob",1.42502794300695e-193
2,"gob",0.000628713362678188
3,"gob",5.082723147248e-193
4,"gob",3.46151331791549e-195
1,"iaindal",5.46647321367047e-194
2,"iaindal",0.000628713362678188
3,"iaindal",1.42156038426465e-193
4,"iaindal",2.79557041975634e-195
1,"lad",4.44716735450705e-194
2,"lad",0.000628713362678188
3,"lad",1.09138544690261e-193
4,"lad",4.80007656535156e-195
1,"mess",9.61887637103697e-194
2,"mess",0.000628713362678188
3,"mess",4.7961591129595e-193
4,"mess",5.74899419061768e-195
1,"pig",7.46777376864014e-194
2,"pig",0.000628713362678188
3,"pig",5.68479604591111e-194
4,"pig",3.46756921816548e-195
1,"scenario",9.56265775912513e-194
2,"scenario",0.000628713362678188
3,"scenario",4.49118137670592e-193
4,"scenario",6.57517262347369e-195
1,"shelter",6.62417821378618e-194
2,"shelter",0.000628713362678188
3,"shelter",4.20746076526981e-193
4,"shelter",4.47931655524294e-195
1,"sort",3.57844934176166e-195
2,"sort",0.000628713362678188
3,"sort",9.12909842301896e-194
4,"sort",4.50586161389661e-196
1,"spat",1.09993923853223e-193
2,"spat",0.000628713362678188
3,"spat",4.98992666322496e-193
4,"spat",3.89475307606028e-195
1,"throat",2.46850325903743e-191
2,"throat",0.00125742672535638
3,"throat",1.56477620103712e-190
4,"throat",6.04563740052507e-193
1,"goon",1.07306593721525e-08
2,"goon",4.04832789634959e-172
3,"goon",2.39197132188721e-172
4,"goon",0.000559669405435823
1,"newsflash",2.57438800700173e-09
2,"newsflash",2.06760953394091e-171
3,"newsflash",4.23234318204002e-171
4,"newsflash",0.000559676648040249
1,"spare",0.00126056620410686
2,"spare",1.33525826782574e-174
3,"spare",6.10820773389183e-174
4,"spare",5.09709285021139e-10
1,"sharethisguy",8.91171511775546e-166
2,"sharethisguy",0.000628713362678188
3,"sharethisguy",1.15026815378436e-165
4,"sharethisguy",8.06654263932307e-167
1,"y'all",8.70111085257966e-166
2,"y'all",0.000628713362678188
3,"y'all",1.05241956325331e-165
4,"y'all",3.54354411589994e-168
1,"30pm",8.50042866763063e-195
2,"30pm",0.00125742672535638
3,"30pm",6.34086840014574e-193
4,"30pm",3.93080246535521e-194
1,"aid",6.95209319666953e-153
2,"aid",0.00251485345071275
3,"aid",2.64585130881901e-182
4,"aid",7.29531519885783e-183
1,"cancer",9.87953165312541e-194
2,"cancer",0.00125742672535638
3,"cancer",1.5616513971969e-192
4,"cancer",4.45152602534988e-194
1,"coronavirusinpakistan",8.47220786339068e-40
2,"coronavirusinpakistan",0.00188614008803456
3,"coronavirusinpakistan",2.82365496949853e-187
4,"coronavirusinpakistan",1.35143475852734e-190
1,"incur",9.95899519476039e-194
2,"incur",0.00125742672535638
3,"incur",2.46548673325247e-193
4,"incur",2.08062581182905e-194
1,"ist",1.6458927110384e-193
2,"ist",0.00125742672535638
3,"ist",1.16392856585375e-192
4,"ist",8.65863888546856e-195
1,"ji",1.27880258331004e-192
2,"ji",0.00125742672535638
3,"ji",8.22185848382686e-193
4,"ji",5.23732887574009e-194
1,"maharaj",2.08100360358018e-193
2,"maharaj",0.00125742672535638
3,"maharaj",5.13079720451416e-194
4,"maharaj",3.82570668643639e-195
1,"rampal",2.1816433449083e-193
2,"rampal",0.00125742672535638
3,"rampal",1.6808235873912e-193
4,"rampal",1.92504769400318e-194
1,"sadhana",8.03859467543132e-194
2,"sadhana",0.00125742672535638
3,"sadhana",8.88202741687298e-193
4,"sadhana",2.70520914598895e-194
1,"saint",1.27060569057799e-192
2,"saint",0.00125742672535638
3,"saint",5.31484440579023e-193
4,"saint",1.10259759138555e-193
1,"worship",1.16451666804465e-193
2,"worship",0.00251485345071275
3,"worship",2.48195234958741e-192
4,"worship",4.90773569226346e-194
1,"1u",6.08950488629989e-199
2,"1u",3.34019138050425e-200
3,"1u",0.000661321653608469
4,"1u",1.81632814083626e-201
1,"aarp",2.2126138069472e-199
2,"aarp",3.63659506810137e-200
3,"aarp",0.000661321653608469
4,"aarp",7.35728519277189e-202
1,"biden",7.93113183099533e-198
2,"biden",6.47662827194547e-199
3,"biden",0.000661321653608469
4,"biden",1.08675938935092e-200
1,"blm",2.01207795972548e-199
2,"blm",2.25164395179191e-200
3,"blm",0.000661321653608469
4,"blm",7.17942957161683e-202
1,"coward",9.11466857984471e-199
2,"coward",1.91883736405142e-200
3,"coward",0.000661321653608469
4,"coward",3.60977289984388e-201
1,"cult",1.74487697629641e-199
2,"cult",4.72320816767238e-200
3,"cult",0.000661321653608469
4,"cult",4.00574487991751e-201
1,"decenc",2.41703506229945e-199
2,"decenc",3.41372282818076e-200
3,"decenc",0.000661321653608469
4,"decenc",3.33607151999797e-202
1,"dump",2.90196283393831e-198
2,"dump",4.15230970673538e-200
3,"dump",0.000661321653608469
4,"dump",1.9629309928377e-201
1,"farmer",5.93949202422205e-199
2,"farmer",2.2156018925313e-200
3,"farmer",0.000661321653608469
4,"farmer",2.28945172807134e-201
1,"genx",6.83302369465822e-199
2,"genx",8.2687165861661e-200
3,"genx",0.000661321653608469
4,"genx",4.42605283169066e-201
1,"gop",3.12156309587929e-199
2,"gop",2.50013756968564e-200
3,"gop",0.000661321653608469
4,"gop",1.40481872623428e-201
1,"independ",8.40386663241206e-199
2,"independ",7.76782814397185e-200
3,"independ",0.000661321653608469
4,"independ",5.11401195582512e-201
1,"indigen",1.45921469503505e-199
2,"indigen",7.28507542567802e-201
3,"indigen",0.000661321653608469
4,"indigen",1.17846977850699e-201
1,"latinx",1.92158821042868e-200
2,"latinx",1.5378986096247e-200
3,"latinx",0.000661321653608469
4,"latinx",4.29368070522496e-203
1,"lgbtq",2.39818899059055e-199
2,"lgbtq",8.31076148356371e-200
3,"lgbtq",0.000661321653608469
4,"lgbtq",2.67101445033086e-201
1,"maga",5.32249394067147e-199
2,"maga",2.03639974833094e-200
3,"maga",0.000661321653608469
4,"maga",8.6556047998375e-202
1,"marchforourl",3.79683295765588e-200
2,"marchforourl",9.01129180826561e-201
3,"marchforourl",0.000661321653608469
4,"marchforourl",1.52134091320488e-201
1,"metoo",2.92304708804213e-199
2,"metoo",4.0231465311743e-200
3,"metoo",0.000661321653608469
4,"metoo",5.56955501144255e-202
1,"milleni",5.76844723469544e-199
2,"milleni",2.86713882630627e-200
3,"milleni",0.000661321653608469
4,"milleni",9.90469581813923e-202
1,"p2",6.10571720306942e-199
2,"p2",6.5848726294481e-200
3,"p2",0.000661321653608469
4,"p2",3.79533747836793e-201
1,"senat",1.573208460748e-199
2,"senat",4.29666989449672e-201
3,"senat",0.000661321653608469
4,"senat",5.27853457602068e-202
1,"teaparti",3.52417921324567e-199
2,"teaparti",4.33104244807519e-200
3,"teaparti",0.000661321653608469
4,"teaparti",5.97611673442831e-201
1,"veteran",3.68930001803669e-199
2,"veteran",5.64739537662966e-200
3,"veteran",0.000661321653608469
4,"veteran",3.84545244817225e-201
1,"voteblu",5.19368480031693e-199
2,"voteblu",3.68701281423498e-200
3,"voteblu",0.000661321653608469
4,"voteblu",2.30925904801688e-201
1,"marcelsalath",6.949910356694e-168
2,"marcelsalath",2.52973935097687e-171
3,"marcelsalath",0.000661321653608469
4,"marcelsalath",2.37624177983518e-87
1,"sarscov2",8.07209368120806e-175
2,"sarscov2",1.10294326534714e-175
3,"sarscov2",0.00198396496082541
4,"sarscov2",6.61270147145738e-99
1,"speed",1.21039172492806e-168
2,"speed",6.17595448903189e-170
3,"speed",0.000661321653608469
4,"speed",2.94656042501259e-88
1,"defeat",0.00126056677811685
2,"defeat",2.05552100958263e-180
3,"defeat",8.26967190630995e-178
4,"defeat",2.78308630908416e-166
1,"reli",0.000630283389058423
2,"reli",1.69746285553899e-179
3,"reli",4.73038722900498e-176
4,"reli",8.12500895991527e-180
1,"roll",0.000630283389058423
2,"roll",1.23850832990452e-178
3,"roll",5.28301332236636e-177
4,"roll",1.0111856115156e-179
1,"stigma",0.000630283389058423
2,"stigma",1.24904440720558e-178
3,"stigma",1.20659260668588e-176
4,"stigma",7.99489277960505e-180
1,"websit",0.000630283389058423
2,"websit",2.7378748301102e-178
3,"websit",2.07152202249564e-176
4,"websit",2.44575770439436e-180
1,"contrarian",0.000630283389058423
2,"contrarian",7.97357337540134e-169
3,"contrarian",1.50794221580149e-20
4,"contrarian",4.3095560768565e-168
1,"redteamthink",0.000630283389058423
2,"redteamthink",4.24680990357608e-168
3,"redteamthink",8.77873420234012e-21
4,"redteamthink",1.36917087039477e-168
1,"bun",0.000630283389058423
2,"bun",1.7444719029355e-181
3,"bun",3.72251800161676e-182
4,"bun",5.05984312425146e-176
1,"mum",0.000630283389058423
2,"mum",2.06551885009871e-181
3,"mum",1.23123253996875e-181
4,"mum",2.654284099039e-175
1,"straya",0.000630283389058423
2,"straya",3.6032867432459e-181
3,"straya",1.08257640698479e-181
4,"straya",3.43062970514641e-175
1,"asthma",3.5817529227874e-190
2,"asthma",0.000628713362678188
3,"asthma",3.93421371875529e-189
4,"asthma",1.78006767320775e-190
1,"breath",2.13058152170474e-190
2,"breath",0.000628713362678188
3,"breath",7.01820842807747e-190
4,"breath",1.71351006427602e-191
1,"exacerb",1.54627912928169e-190
2,"exacerb",0.000628713362678188
3,"exacerb",1.88568971515443e-190
4,"exacerb",6.18668350218935e-191
1,"fatigu",1.54280615284905e-190
2,"fatigu",0.000628713362678188
3,"fatigu",1.40745342549838e-189
4,"fatigu",3.64843588142181e-191
1,"ill",4.27955326711952e-175
2,"ill",0.0012574267253569
3,"ill",0.000661321653607914
4,"ill",1.62829483458224e-120
1,"necessarili",1.57571810613684e-190
2,"necessarili",0.000628713362678188
3,"necessarili",1.83213194155944e-189
4,"necessarili",7.77231791046882e-191
1,"nose",3.22295995344544e-187
2,"nose",0.00125742672535638
3,"nose",9.78147546317343e-185
4,"nose",5.51386871594051e-186
1,"rare",5.63846952035347e-191
2,"rare",0.000628713362678188
3,"rare",1.42061890136054e-189
4,"rare",6.25057162778425e-191
1,"runni",4.69164495067476e-190
2,"runni",0.000628713362678188
3,"runni",7.79235371757509e-190
4,"runni",2.72008020917352e-191
1,"sore",1.40239964557644e-190
2,"sore",0.000628713362678188
3,"sore",1.44639855060036e-189
4,"sore",4.81782826956798e-191
1,"believ",0.00189085016717527
2,"believ",1.69026958769037e-35
3,"believ",3.20374210416126e-178
4,"believ",6.32839851428908e-181
1,"carrier",0.000630283389058423
2,"carrier",2.54039952769068e-181
3,"carrier",2.37828941315993e-180
4,"carrier",9.47403097459193e-181
1,"criteria",0.00126056677811685
2,"criteria",2.19203253925265e-180
3,"criteria",3.46268102111054e-180
4,"criteria",1.17255370594502e-181
1,"easi",0.000630283389058423
2,"easi",2.65072841862287e-180
3,"easi",4.145506706042e-180
4,"easi",1.71077956646838e-179
1,"suck",0.000630283389058423
2,"suck",1.03979400252632e-180
3,"suck",5.30138250421603e-180
4,"suck",9.01234816408829e-180
1,"ball",1.88675766870011e-184
2,"ball",0.000628713362678188
3,"ball",2.77672345262797e-184
4,"ball",4.84509234468171e-186
1,"lob",1.05266879892421e-184
2,"lob",0.000628713362678188
3,"lob",9.6357001308146e-185
4,"lob",8.30794047304832e-187
1,"notic",3.79016104294428e-184
2,"notic",0.000628713362678188
3,"notic",2.1215671746503e-184
4,"notic",8.83781129267144e-187
1,"soft",6.08659172590188e-185
2,"soft",0.000628713362678188
3,"soft",2.16592335319028e-184
4,"soft",2.72451696148254e-187
1,"trade",1.2988556054331e-162
2,"trade",0.00128080077986996
3,"trade",0.00129147220285228
4,"trade",5.57269954966246e-06
1,"wajahatali",1.43190514487628e-184
2,"wajahatali",0.000628713362678188
3,"wajahatali",1.04025472244106e-184
4,"wajahatali",3.97060542969651e-186
1,"bond",1.55506080247781e-184
2,"bond",3.90004976941443e-40
3,"bond",0.000661321653608469
4,"bond",5.45973151223317e-186
1,"dip",2.87636706938342e-186
2,"dip",8.55465264131759e-41
3,"dip",0.000661321653608469
4,"dip",5.46030810375635e-187
1,"european",2.5699698862452e-176
2,"european",0.000659977666536991
3,"european",0.000628435823031007
4,"european",5.48083222039149e-177
1,"nasti",1.02503342961999e-184
2,"nasti",9.9541087393671e-40
3,"nasti",0.000661321653608469
4,"nasti",1.03649594333003e-185
1,"traceabl",2.08678892684157e-186
2,"traceabl",1.15032079211298e-40
3,"traceabl",0.000661321653608469
4,"traceabl",9.90892621004041e-188
1,"yield",1.36102003102006e-185
2,"yield",6.17091838655976e-40
3,"yield",0.000661321653608469
4,"yield",1.43489294426035e-186
1,"antidot",1.11919495851186e-73
2,"antidot",1.95811156906518e-190
3,"antidot",3.31817724719565e-190
4,"antidot",0.000559678934044863
1,"aur",1.99338554422278e-73
2,"aur",2.6692534442881e-191
3,"aur",9.03545422872117e-191
4,"aur",0.000559678934044863
1,"choti",2.96640527693696e-73
2,"choti",3.78348797526879e-191
3,"choti",1.47658174201437e-190
4,"choti",0.000559678934044863
1,"jagah",3.67120936298396e-73
2,"jagah",4.8849919935013e-191
3,"jagah",4.40206031182251e-191
4,"jagah",0.000559678934044863
1,"jayga",5.88960693284613e-73
2,"jayga",1.5608494186923e-190
3,"jayga",5.04023513730697e-191
4,"jayga",0.000559678934044863
1,"ke",5.50699906415006e-73
2,"ke",1.0572972398823e-190
3,"ke",9.65220007826581e-191
4,"ke",0.000559678934044863
1,"kesypakistanio",1.27322871932028e-72
2,"kesypakistanio",3.55589827996482e-191
3,"kesypakistanio",1.03375545945099e-190
4,"kesypakistanio",0.000559678934044863
1,"kha",1.66001552796007e-73
2,"kha",4.63081204602163e-191
3,"kha",6.37369637720511e-191
4,"kha",0.000559678934044863
1,"kr",3.66606014608761e-73
2,"kr",1.98644983102331e-190
3,"kr",3.56801249735934e-191
4,"kr",0.000559678934044863
1,"len",3.41460507073284e-73
2,"len",3.44184659189505e-191
3,"len",5.96330082544349e-191
4,"len",0.000559678934044863
1,"mar",4.92958405680403e-73
2,"mar",4.3249142656751e-191
3,"mar",8.34989685088713e-191
4,"mar",0.000559678934044863
1,"mint",7.64337246842371e-74
2,"mint",1.56123744820896e-191
3,"mint",2.01493791239431e-191
4,"mint",0.000559678934044863
1,"paani",3.48488517628414e-73
2,"paani",2.73651538504789e-192
3,"paani",7.79832304961709e-191
4,"paani",0.000559678934044863
1,"peyaaz",4.26886884951017e-73
2,"peyaaz",9.47513180375329e-191
3,"peyaaz",1.31620419665762e-190
4,"peyaaz",0.000559678934044863
1,"piec",1.58709943813548e-78
2,"piec",2.33118386797129e-188
3,"piec",1.13314270797285e-187
4,"piec",0.00111935786808973
1,"piy",6.0108985539236e-73
2,"piy",9.55070426747867e-191
3,"piy",1.05936008420322e-190
4,"piy",0.000559678934044863
1,"pr",6.06453675455817e-73
2,"pr",4.14675894690069e-192
3,"pr",8.29573992352103e-193
4,"pr",0.000559678934044863
1,"yaar",2.89212855097063e-72
2,"yaar",2.1079634421793e-190
3,"yaar",4.47442983844122e-190
4,"yaar",0.000559678934044863
1,"northkorean",9.68712412774172e-180
2,"northkorean",0.000628713362678188
3,"northkorean",7.69753284226742e-176
4,"northkorean",3.79597194506541e-181
1,"bbcradiolondon",1.03247059910526e-174
2,"bbcradiolondon",1.3698776013434e-176
3,"bbcradiolondon",0.000661321653608469
4,"bbcradiolondon",3.31960876586556e-178
1,"telegraph",1.61005585888992e-174
2,"telegraph",2.1709037660673e-177
3,"telegraph",0.000661321653608469
4,"telegraph",3.04056453505946e-178
1,"telegraphtravel",2.64126847275385e-175
2,"telegraphtravel",2.26061207953725e-177
3,"telegraphtravel",0.000661321653608469
4,"telegraphtravel",2.83062582939479e-178
1,"tune",8.52802881495314e-174
2,"tune",8.18174667153475e-176
3,"tune",0.000661321653608469
4,"tune",3.03645113166893e-177
1,"vanessaonair",2.88834539708452e-174
2,"vanessaonair",4.51268957683201e-176
3,"vanessaonair",0.000661321653608469
4,"vanessaonair",1.94758058178346e-177
1,"arsehol",1.38019896625674e-171
2,"arsehol",3.2991237934758e-128
3,"arsehol",3.17330230056916e-171
4,"arsehol",0.000559678934044863
1,"bigot",3.73152792978288e-171
2,"bigot",2.63093589977593e-129
3,"bigot",4.1839304227693e-170
4,"bigot",0.000559678934044863
1,"bottom",2.62394933623312e-171
2,"bottom",5.49321618364933e-128
3,"bottom",3.30824778339155e-170
4,"bottom",0.000559678934044863
1,"fuck",3.05136471455598e-171
2,"fuck",2.15951796460291e-128
3,"fuck",3.1132153499938e-170
4,"fuck",0.000559678934044863
1,"triag",9.86644842606263e-172
2,"triag",7.98640013717281e-128
3,"triag",4.61234017416966e-170
4,"triag",0.000559678934044863
1,"aircraft",4.75575633122823e-177
2,"aircraft",0.000628713362678188
3,"aircraft",3.10692266924788e-178
4,"aircraft",4.07497358014041e-180
1,"indiatvnew",2.68156289133114e-177
2,"indiatvnew",0.000628713362678188
3,"indiatvnew",6.01214853710567e-179
4,"indiatvnew",7.46139403646434e-181
1,"adventur",1.97386319492345e-182
2,"adventur",4.10935466806188e-178
3,"adventur",2.83032905893368e-176
4,"adventur",0.000559678934044863
1,"backpack",2.70612997397494e-183
2,"backpack",6.47674438323306e-179
3,"backpack",2.51655865061174e-177
4,"backpack",0.000559678934044863
1,"cambodia",3.91155885765237e-184
2,"cambodia",3.59212438253904e-179
3,"cambodia",5.97383407662884e-177
4,"cambodia",0.000559678934044863
1,"vietnam",8.5451579787638e-181
2,"vietnam",2.5388837057101e-176
3,"vietnam",8.10855210636087e-175
4,"vietnam",0.000559678934044863
1,"vietnamdidwel",1.87538157646266e-183
2,"vietnamdidwel",1.91249583912853e-178
3,"vietnamdidwel",2.84737576177421e-177
4,"vietnamdidwel",0.000559678934044863
1,"fa",1.3006084479896e-177
2,"fa",2.77546229431507e-180
3,"fa",2.92204579043496e-177
4,"fa",0.000559678934044863
1,"uefa",6.5378905267898e-176
2,"uefa",5.4404930808552e-180
3,"uefa",1.50044042630522e-177
4,"uefa",0.000559678934044863
1,"accus",0.000630283389058423
2,"accus",1.18539985464843e-167
3,"accus",6.20503962340639e-184
4,"accus",6.08393048257068e-185
1,"bushfir",0.000630283389058423
2,"bushfir",2.81599331153129e-168
3,"bushfir",2.75784794728904e-183
4,"bushfir",1.07862018321824e-184
1,"disasterrecoveri",0.000630283389058423
2,"disasterrecoveri",2.12306966658545e-167
3,"disasterrecoveri",9.77212735647193e-185
4,"disasterrecoveri",4.91061936315838e-185
1,"guess",0.00126056677811747
2,"guess",0.000628713362677565
3,"guess",7.49313338734478e-171
4,"guess",1.31047137804102e-173
1,"massiv",0.000630283389058423
2,"massiv",2.01563176839876e-167
3,"massiv",7.87965849765875e-183
4,"massiv",4.06649164729882e-184
1,"procedur",0.000630283389058423
2,"procedur",5.06525865720998e-168
3,"procedur",1.33053316823181e-183
4,"procedur",1.19371775308444e-185
1,"process",0.000630283389058423
2,"process",4.37231153788288e-167
3,"process",3.28748405524416e-183
4,"process",8.77089108367602e-185
1,"right",0.000630283389058423
2,"right",1.20241295606456e-167
3,"right",3.45406296176454e-183
4,"right",2.54278781362012e-184
1,"anthrax",3.77929504744792e-184
2,"anthrax",8.21508326671161e-186
3,"anthrax",6.95248306058379e-183
4,"anthrax",0.000559678934044863
1,"appear",7.35879012693848e-184
2,"appear",2.23134152162792e-185
3,"appear",1.72359240946706e-182
4,"appear",0.000559678934044863
1,"bi",4.186710389775e-184
2,"bi",1.20658094637589e-186
3,"bi",6.68169946639995e-183
4,"bi",0.000559678934044863
1,"coronavirusnobrasil",4.82386021144675e-184
2,"coronavirusnobrasil",1.81752044314468e-185
3,"coronavirusnobrasil",5.3006771464026e-183
4,"coronavirusnobrasil",0.000559678934044863
1,"phasic",1.10729709291953e-184
2,"phasic",5.99418770327622e-186
3,"phasic",1.81686485780718e-183
4,"phasic",0.000559678934044863
1,"real",4.95086065363592e-22
2,"real",1.44602975591299e-22
3,"real",0.00110673569016838
4,"real",0.00130208127401867
1,"remain",1.67613735824949e-23
2,"remain",1.59078016523927e-178
3,"remain",1.77618657668852e-26
4,"remain",0.00111935786808973
1,"rosapiresmoreir",2.74620824705089e-182
2,"rosapiresmoreir",2.71328219236507e-184
3,"rosapiresmoreir",1.60253259797926e-181
4,"rosapiresmoreir",0.000559678934044863
1,"schmidtleila",3.96510933540996e-184
2,"schmidtleila",3.10746942418752e-186
3,"schmidtleila",6.50439773954589e-184
4,"schmidtleila",0.000559678934044863
1,"taquipariu",4.5209842360674e-185
2,"taquipariu",1.61373715620814e-185
3,"taquipariu",2.74050610607728e-183
4,"taquipariu",0.000559678934044863
1,"tierno",2.9109702534043e-184
2,"tierno",7.61506348791447e-186
3,"tierno",8.117525340084e-183
4,"tierno",0.000559678934044863
1,"woliveira",3.91994413431912e-184
2,"woliveira",3.00026209900334e-185
3,"woliveira",8.63541078425892e-183
4,"woliveira",0.000559678934044863
1,"mediv",3.74526348925435e-172
2,"mediv",0.000628713362678188
3,"mediv",2.40289715742724e-172
4,"mediv",3.45807082695137e-174
1,"struggl",3.25729912528146e-171
2,"struggl",0.000628713362678188
3,"struggl",5.56881477478335e-172
4,"struggl",5.28923172850056e-173
1,"yahoo",6.80327582625567e-177
2,"yahoo",2.41954349081363e-175
3,"yahoo",0.000661321653608469
4,"yahoo",3.91413043274393e-178
1,"fam",8.79161579899302e-127
2,"fam",1.61873960828274e-167
3,"fam",2.69411048244667e-166
4,"fam",0.000559678934044863
1,"pls",1.18794638415928e-126
2,"pls",3.91793298344108e-167
3,"pls",1.39031477544195e-166
4,"pls",0.000559678934044863
1,"anonym",1.16300435249581e-165
2,"anonym",5.14211173486804e-185
3,"anonym",1.53752885388745e-136
4,"anonym",0.000559678934044863
1,"disclos",8.53620925899113e-166
2,"disclos",8.96891227250037e-185
3,"disclos",2.39480928288212e-137
4,"disclos",0.000559678934044863
1,"sourc",2.18952643951259e-166
2,"sourc",8.85253727290295e-185
3,"sourc",1.42190371295738e-136
4,"sourc",0.000559678934044863
1,"coronavirusiran",1.02167617534397e-183
2,"coronavirusiran",4.29498624998314e-185
3,"coronavirusiran",0.000661321653608469
4,"coronavirusiran",6.30353408693209e-181
1,"coronavirusitali",1.47889751674225e-183
2,"coronavirusitali",1.03650643386932e-184
3,"coronavirusitali",0.000661321653608469
4,"coronavirusitali",2.80365862052107e-180
1,"coronavirusjapan",6.10966042499169e-184
2,"coronavirusjapan",7.37311957533517e-185
3,"coronavirusjapan",0.000661321653608469
4,"coronavirusjapan",1.84457832340084e-180
1,"coronavirussouthkorea",2.32354861581534e-183
2,"coronavirussouthkorea",1.25495189851847e-184
3,"coronavirussouthkorea",0.000661321653608469
4,"coronavirussouthkorea",3.26542605087453e-180
1,"coronavirustruth",6.08655821915507e-183
2,"coronavirustruth",6.10129254114371e-184
3,"coronavirustruth",0.000661321653608469
4,"coronavirustruth",4.04959715702899e-180
1,"southkorea",1.69865353513234e-22
2,"southkorea",2.02296847213813e-177
3,"southkorea",0.00330660826804234
4,"southkorea",1.1180137057192e-176
1,"wuhancoronavirusoutbreak",9.44560633022669e-16
2,"wuhancoronavirusoutbreak",1.89363937385548e-172
3,"wuhancoronavirusoutbreak",0.000661321653607478
4,"wuhancoronavirusoutbreak",3.76498829690758e-173
1,"asadowaisi",0.000630283132118051
2,"asadowaisi",7.57571431070498e-180
3,"asadowaisi",2.6959338387307e-10
4,"asadowaisi",3.23042582579451e-180
1,"load",0.000630086249733222
2,"load",7.14259557287196e-179
3,"load",2.0684743846491e-07
4,"load",3.80999303370068e-180
1,"rgiahyd",0.000630000809478476
2,"rgiahyd",1.8466453066504e-179
3,"rgiahyd",2.96495193004646e-07
4,"rgiahyd",4.90028752530714e-180
1,"glorious",0.000630283389058423
2,"glorious",8.78767378002624e-181
3,"glorious",3.13790530617373e-182
4,"glorious",7.91035670929237e-186
1,"leadership",0.00189085016717527
2,"leadership",8.66089305015988e-185
3,"leadership",6.74760033694766e-186
4,"leadership",1.66196101992539e-187
1,"presidenti",0.000630283389058423
2,"presidenti",1.11525978178739e-180
3,"presidenti",2.4307096610893e-181
4,"presidenti",2.67103746765645e-186
1,"role",0.000630283389058423
2,"role",1.75977810628952e-181
3,"role",1.81956447437187e-181
4,"role",3.55634092754888e-185
1,"rhnegat",5.12890896430446e-163
2,"rhnegat",0.000628713362678188
3,"rhnegat",3.52199380947396e-159
4,"rhnegat",4.69915325191267e-165
1,"boy",0.000630283389058423
2,"boy",1.62548773996428e-158
3,"boy",6.90299126878004e-44
4,"boy",1.55126674529194e-160
1,"save",0.00063028338905752
2,"save",7.33102583768826e-156
3,"save",0.000661321653609417
4,"save",5.14179823538397e-159
1,"advis",7.33414197800476e-165
2,"advis",1.06131252728826e-19
3,"advis",0.0013226433072177
4,"advis",0.000559678934044214
1,"essenti",7.12574196007317e-177
2,"essenti",4.02085163223093e-187
3,"essenti",0.00198396496082541
4,"essenti",7.46463501221613e-189
1,"experienc",2.58623148988624e-177
